dept_sap,structure_version,effective_date,dept_level,region,province,dept_name_display,dept_name_raw,match_key,dept_size,name_verified,resource_code,size_conflict,note
,2569-01-01,2569-01-01,กฟส.,กฟก.3,กาญจนบุรี,กฟส.สังขละบุรี,กฟส.สังขละบุรี,สังขละบุรี,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,กาญจนบุรี,กฟส.หนองปรือ,กฟส.หนองปรือ,หนองปรือ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,กาญจนบุรี,กฟส.ห้วยกระเจา,กฟส.ห้วยกระเจา,ห้วยกระเจา,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,กาญจนบุรี,กฟส.เลำขวัญ,กฟส.เลำขวัญ,เลาขวัญ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,กาญจนบุรี,กฟส.ไทรโยค,กฟส.ไทรโยค,ไทรโยค,S,N,113,,
,2569-01-01,2569-01-01,กฟจ.,กฟก.3,นครปฐม,กฟจ.นครปฐม,กฟจ.นครปฐม,นครปฐม,L,Y,104,,ยกระดับจาก กฟส.เมืองนครปฐม (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.กำแพงแสน,กฟส.กำแพงแสน,กาแพงแสน,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.ดอนตูม,กฟส.ดอนตูม,ดอนตูม,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.นครชัยศรี,กฟส.นครชัยศรี,นครชัยศรี,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.บำงหลวง,กฟส.บำงหลวง,บางหลวง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.บำงเลน,กฟส.บำงเลน,บางเลน,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.พุทธมณฑล,กฟส.พุทธมณฑล,พุทธมณฑล,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,นครปฐม,กฟส.สำมพรำน,กฟส.สำมพรำน,สามพราน,L,N,111,,
,2569-01-01,2569-01-01,กฟจ.,กฟก.3,สมุทรสาคร,กฟจ.สมุทรสาคร,กฟจ.สมุทรสำคร,สมุทรสาคร,L,Y,104,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.กระทุ่มแบน,กฟส.กระทุ่มแบน,กระทุ่มแบน,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.กำหลง,กฟส.กำหลง,กาหลง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.คลองตัน,กฟส.คลองตัน,คลองตัน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.บำงน้ำจืด,กฟส.บำงน้ำจืด,บางน้าจืด,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.อ้อมน้อย,กฟส.อ้อมน้อย,อ้อมน้อย,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.เมืองสมุทรสำคร2(บ้านแพ้ว),กฟส.เมืองสมุทรสำคร2(บ้านแพ้ว),เมืองสมุทรสาคร2(บ้านแพ้ว),M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สมุทรสาคร,กฟส.โคกขำม,กฟส.โคกขำม,โคกขาม,L,N,111,,
,2569-01-01,2569-01-01,กฟจ.,กฟก.3,สุพรรณบุรี,กฟจ.สุพรรณบุรี,กฟจ.สุพรรณบุรี,สุพรรณบุรี,S,Y,105,,ยกระดับจาก กฟส.เมืองสุพรรณบุรี (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.ดอนเจดีย์,กฟส.ดอนเจดีย์,ดอนเจดีย์,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.ด่านช้าง,กฟส.ด่านช้าง,ด่านช้าง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.ทุ่งคอก,กฟส.ทุ่งคอก,ทุ่งคอก,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.บางปลาม้า,กฟส.บางปลาม้า,บางปลาม้า,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.มะขามล้ม,กฟส.มะขามล้ม,มะขามล้ม,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.ศรีประจันต์,กฟส.ศรีประจันต์,ศรีประจันต์,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.สวนแตง,กฟส.สวนแตง,สวนแตง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.สองพี่น้อง,กฟส.สองพี่น้อง,สองพี่น้อง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.สำมชุก,กฟส.สำมชุก,สามชุก,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.หนองหญ้าไซ,กฟส.หนองหญ้าไซ,หนองหญ้าไซ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.อู่ทอง,กฟส.อู่ทอง,อู่ทอง,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟก.3,สุพรรณบุรี,กฟส.เดิมบำงนำงบวช,กฟส.เดิมบำงนำงบวช,เดิมบางนางบวช,M,N,112,,
,2569-01-01,2569-01-01,กฟจ.,กฟฉ.1,ขอนแก่น,กฟจ.ขอนแก่น,กฟจ.ขอนแก่น,ขอนแก่น,L,Y,104,,ยกระดับจาก กฟส.เมืองขอนแก่น (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.กระนวน,กฟส.กระนวน,กระนวน,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.ชนบท,กฟส.ชนบท,ชนบท,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.ชุมแพ,กฟส.ชุมแพ,ชุมแพ,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.ซำสูง,กฟส.ซำสูง,ซาสูง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.ท่าพระ,กฟส.ท่าพระ,ท่าพระ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.น้ำพอง,กฟส.น้ำพอง,น้าพอง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.บ้านฝาง,กฟส.บ้านฝาง,บ้านฝาง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.บ้านแฮด,กฟส.บ้านแฮด,บ้านแฮด,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.บ้านไผ่,กฟส.บ้านไผ่,บ้านไผ่,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.พระยืน,กฟส.พระยืน,พระยืน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.พล,กฟส.พล,พล,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.ภูผาม่าน,กฟส.ภูผาม่าน,ภูผาม่าน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.ภูเวียง,กฟส.ภูเวียง,ภูเวียง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.มัญจำคีรี,กฟส.มัญจำคีรี,มัญจาคีรี,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.สีชมพู,กฟส.สีชมพู,สีชมพู,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.หนองนำคำ,กฟส.หนองนำคำ,หนองนาคา,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.หนองสองห้อง,กฟส.หนองสองห้อง,หนองสองห้อง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.หนองเรือ,กฟส.หนองเรือ,หนองเรือ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.อุบลรัตน์,กฟส.อุบลรัตน์,อุบลรัตน์,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.เขำสวนกวำง,กฟส.เขำสวนกวำง,เขาสวนกวาง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.เปือยน้อย,กฟส.เปือยน้อย,เปือยน้อย,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.เมืองขอนแก่น2,กฟส.เมืองขอนแก่น2,เมืองขอนแก่น2,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.เวียงเก่า,กฟส.เวียงเก่า,เวียงเก่า,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.แวงน้อย,กฟส.แวงน้อย,แวงน้อย,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.แวงใหญ่,กฟส.แวงใหญ่,แวงใหญ่,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.โคกโพธิไชย,กฟส.โคกโพธิไชย,โคกโพธิไชย,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,ขอนแก่น,กฟส.โนนศิลำ,กฟส.โนนศิลำ,โนนศิลา,XS,N,114,,
,2569-01-01,2569-01-01,กฟจ.,กฟฉ.1,นครพนม,กฟจ.นครพนม,กฟจ.นครพนม,นครพนม,S,Y,105,,ยกระดับจาก กฟส.เมืองนครพนม (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.ท่าอุเทน,กฟส.ท่าอุเทน,ท่าอุเทน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.ธำตุพนม,กฟส.ธำตุพนม,ธาตุพนม,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.นำทม,กฟส.นำทม,นาทม,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.นาหว้า,กฟส.นาหว้า,นาหว้า,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.นำแก,กฟส.นำแก,นาแก,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.บ้านแพง,กฟส.บ้านแพง,บ้านแพง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.ปลำปำก,กฟส.ปลำปำก,ปลาปาก,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.วังยำง,กฟส.วังยำง,วังยาง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.ศรีสงครำม,กฟส.ศรีสงครำม,ศรีสงคราม,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.เรณูนคร,กฟส.เรณูนคร,เรณูนคร,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,นครพนม,กฟส.โพนสวรรค์,กฟส.โพนสวรรค์,โพนสวรรค์,XS,N,114,,
,2569-01-01,2569-01-01,กฟจ.,กฟฉ.1,บึงกาฬ,กฟจ.บึงกาฬ,กฟจ.บึงกำฬ,บึงกาฬ,S,Y,105,,ยกระดับจาก กฟส.เมืองบึงกำฬ (ขนาดเดิม M)
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.บึงโขงหลง,กฟส.บึงโขงหลง,บึงโขงหลง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.บุ่งคล้า,กฟส.บุ่งคล้า,บุ่งคล้า,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.ปำกคำด,กฟส.ปำกคำด,ปากคาด,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.พรเจริญ,กฟส.พรเจริญ,พรเจริญ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.ศรีวิไล,กฟส.ศรีวิไล,ศรีวิไล,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.เซกำ,กฟส.เซกำ,เซกา,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,บึงกาฬ,กฟส.โซ่พิสัย,กฟส.โซ่พิสัย,โซ่พิสัย,XS,N,114,,
,2569-01-01,2569-01-01,กฟจ.,กฟฉ.1,สกลนคร,กฟจ.สกลนคร,กฟจ.สกลนคร,สกลนคร,S,Y,105,,ยกระดับจาก กฟส.เมืองสกลนคร (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟฉ.1,สกลนคร,กฟส.กุดบำก,กฟส.กุดบำก,กุดบาก,XS,N,114,,
